time,value,predicted_value
2024-08-25 00:00:00,13.320638468383972,14.369464
2024-08-25 01:00:00,13.610872637865564,13.957224
2024-08-25 02:00:00,13.4430386666895,13.957224
2024-08-25 03:00:00,13.725026840936112,14.310572
2024-08-25 04:00:00,13.116485377942412,14.0750065
2024-08-25 05:00:00,13.168672418933346,14.133898
2024-08-25 06:00:00,13.18411527291433,14.25168
2024-08-25 07:00:00,13.461492123976203,14.781702
2024-08-25 08:00:00,13.579416027507826,14.4872465
2024-08-25 09:00:00,13.73722433926276,14.546137
2024-08-25 10:00:00,13.812061719095698,14.722811
2024-08-25 11:00:00,13.698228503434462,15.076158
2024-08-25 12:00:00,13.396165007424834,14.605028
2024-08-25 13:00:00,13.29303464679455,14.899485
2024-08-25 14:00:00,13.895983310817895,15.135049
2024-08-25 15:00:00,13.929459178045814,15.252831
2024-08-25 16:00:00,13.88727586152634,15.429506
2024-08-25 17:00:00,15.66943669787126,15.723962
2024-08-25 18:00:00,14.319787652500436,15.959526
2024-08-25 19:00:00,14.62940421727104,16.195091
2024-08-25 20:00:00,14.620974740479529,15.488398
2024-08-25 21:00:00,16.04168864518852,15.488398
2024-08-25 22:00:00,15.457575167301036,14.605028
2024-08-25 23:00:00,14.69806800572926,14.546137
